label,content
ham,"Leaving! Not living! Haha I dun know leh, and the ice cream won't befrozen v long!"
ham,You see the requirements please
ham,Haha...i so gan dong leh u save my bday in ur hp?...lolz...thanx a lot...
ham,Yeap i'm back liao!
ham,Hahaha don't need la! I stay in hostel! Aft wed! If cancel I'll justbe damn sian! Or you can watch me study HAHA though I don't think thatwill work for wed!!
ham,t speak so hope tis nite shall b nice and sweet. Good Nite.
ham,Go n fuck with whom ever u like i don care
ham,"Hmmm, ok. I got off on the 8th of next month. Hope you will be free for a lunch then..."
ham,Huh no la! Want! (:(: how's rehearsal?
ham,Dar end le ma?
ham,Having lunch:)you are not in online?why?
ham,Watch?? Huh??? Haha db is quite fun when you do with ppl you know!Hahaha yeap pigs got good lives! Ehh what date is that? Let's jioeveryone!! (:
ham,"Haha yeah I was dancing abit, cannot stand it my heels are painful!!Cannot even last one dance!! Haha damn creepy this guy keep coming todance beside me even though I was with weiren or sth!! I dunno leh,I'm leaving hostel at  <#> ! Later going hostel bathe first! Whatchadoing?"
ham,Means he busy lol. Later he will reply
ham,"ROYAL LAND & DEVELOPERS PVT. LTD, BANK-THE KARUR VYSYA BANK ,BRANCH- CHENNAI MAIN, A/C NO-  <#>   <#>   <#>  IFC CODE KVBL <#>"
ham,Right?! I hope that dude want just overshooting because that's AWESOME
ham,we are eating here before going..haf u eaten?? wanna join us??
ham,Sorry we got something on at the last minute. We'll collect themsomewhen next week.
ham,Babu ghar pahuchi?
ham,SO U WEARING TIE?
ham,To where:-)
ham,I am taking you for italian food. How about a pretty dress with no panties? :)
ham,It's fine. Healthy.
ham,Hahaha go home then tweet eh.
ham,Lol i'm done but i think i wait for yiliang
ham,Ya same... my qn 2 also lah lol
ham,Are you not around or just still asleep? :V
ham,How come she can get it? Should b quite diff to guess rite...
ham,"jin, did you guys manage to present to the class?  I saw it was movedto nmrc.  I didn't pass this info on to you yesterday,  that was myfault. :-("
ham,N waise apne mjhe apna d0st bna b liya inna jaldi.. Mujhe laga bahut mehnat karni padegi apse dosti ke lye..%-)
ham,Thanx a lot..:-)
ham,"Run home? Dun want lah, i dun want u to fall down. Take a cab home."
ham,"Haha >< sorry ryan >< haha omg hit it, not pain meh!? Omg so nice! Haha!!"
ham,tube light...
ham,Noo coz I never reply you maybe><
ham,U WILL SWITCH YOUR FONE ON DAMMIT!!
ham,Hey! Happy birthday.. sorry couldn't come yesterday.. hope you had fun :-)
ham,Yes. Nigh you cant aha.
ham,LOL I dun have at all! Even at home! Haha morning!
ham,K.i did't see you.:)k:)where are you now?
ham,U r missed!! :-P @-}-- :-*
ham,Telok blangah lo.
ham,No...
ham,i will be late to work today
ham,Haha okay okay sorry about it. Happy birthday btw :-D
ham,I want to lick your pussy now...
ham,Don't worry will u come to the clz on mon?
ham,Luckily I don't wanna be a Farsi scholar =P
ham,"Daddy can help me buy harry potter book, if u pass by any bookshop... If cheaper den 33 dollars den buy..."
ham,LOL WHAT THE. hahaha yeah i'm not too worried ah I was studying!Hahaha how was biochem!
ham,Lmao your nuts
ham,Ohh I think the actual one is 新加坡，优雅社会
ham,Ok then i come n pick u at engin?
ham,Eh really Bo bao got.tat time start of this sem I format laptop for <#> .then realise din backup all the previous school stuff.if my cute Mac at home Bo then really lost.haha.u taking service science meh.
ham,Got ready?
ham,"What how can it be easy?! I hope I can finish revising in this half ayear lor x.x what omg Thursday!!! I finish on Monday ._. Wow haha actlI take coffee at night too, but I seldom buy expensive coffee likeStarbucks!"
ham,hee. orh. love my sweetiepie!
ham,yar sirf  <#>  mint late tha...wase 2 bhi sahi ha...service pack latest hamesha karte hain
ham,"Chandirka failed to defeat Mahinda in  <#>  so we got a terror-free country. With SirasaTV, Mangala &Fonseka she is trying to destroy our FUTURE again. Be Aware!"
ham,"If u need A+ blood group, i'm ready to donate and can exchange wit O+ ve.."
ham,Ahahaha you should totally put a count on the box
ham,Wa u said good night liao but still awake? Thx thx.
ham,Found a new si8 in ICT 4th yr!
ham,I wish nt to get d msg frm u tht wh0 am i..
ham,I feel blur ~
ham,Yeah she does!
ham,Ok we meet 5 orchard shop shop eat dinner. Most prob i b at John Little at 4.30.
ham,We go eat tom yam and curry??
ham,Ü supposed to b on da bus y ü go n eat yoghurt...
ham,No have ~~ wow what the! Crazy!
ham,Hmmm.summa only.
ham,She what color?
ham,I ask glen. I no have his no.
ham,Ps jus saw the quest  <#> mins ago
ham,"Yeah, now at bss."
ham,Np. The last person who proof read will submit the soft copy of the report.
ham,How much is blackberry bold2 in nigeria.
ham,hey ppl... remember tonite we meetin 7pm at ps lips cafe.. cya.. dun put aeroplane hor.. ;)
ham,I dont know. I received a message that says I got a mms from you in my singtel inbox online. But I cant open that page up.
ham,Fiiiiine
ham,Ooooooookay
ham,As in can put as x=(x^2+1)/y?
ham,Ganbatte! 3 more days to end of exam! ^_^
ham,I open my mouth when i see wilson's slides leh. I scare i disappoint   him sia.
ham,Heh thanks!
ham,eh.. wat u doin for xmas eve? ill b havin a house party at my place. feel free to come?
ham,"Hye Aditya,can we have a party tonight?"
ham,"Haha. No need to be stressful lah. I've a feeling he doesn't want tohelp us to integrate lah. He just do his own part n then want us tobuild on his parts. But to think of it, now if i add my part into his5, u also add, laura also add.. Then it's still not integrated wat.Haha. Think sylvia really damn emo also."
ham,"House owner name no  <#> ,my friend nandhu no  <#> ..."
ham,Not going for the real thing? Why?
ham,Ok Andreu. I'm so happy n relieved 2 read ur text. Keep it up. May God enlighten u more n more. Bye.
ham,Haha really nice? Good! :D hahaha why dun want? So fun!
ham,Not yet downloaded maga
ham,Interchange near breadtalk
ham,Agr shubnkr sadam se dilwata he to t0tal  <#>  ayenge tere ac0unt me.. 7 shubu ke n  <#>  mere.. Bhai f0rm kiske hath bhijwaega
ham,eh sorry i would be late
ham,"Hey mom! I can totally help you with Microsoft when I come back on                                Friday. I've got $ <#> right now, (books were expensive), and I need                               to buy milk and put $5 on my laundry card. Do you think before I come                              up you can transfer me a little cash for gas? That'd be super helpful                              :)"
ham,For*
ham,Right!! Dun know! Waste money!
ham,Haha alright^^ yay haha yeah chinese is over!!!
ham,"Haha too bad!! I dunno ah, not v nice to make you come all the way here!"
ham,Zping at her house so she not free. Then if 7plus at amk central u ok or not?
ham,WHAT ARE YOU TALKING ABOUT?
ham,Also that chat was awesome but don't make it regular unless you can see her in person
ham,"Haha what are you going to play at the concert thing! Haha it's okaylah, not good then dun waste money bah! Haha seriously? So bad haha!What!! Oh no I must asleep very unglam-ly! I wanna watch footloose!"
ham,we r having class.. will only finish at  <#> .. sorry abt this.. want to have lunch at  <#> ?
ham,Oh?but internal is dropping like the default app2sd leh.not like cos of the cache.
ham,She's is not answering the phone o guess?
ham,hi friends good evening i shall join with you in  <#> minutes
ham,zaitoon ka tail
ham,i not online now la. gg out le. wrotevthose yesterday day. gdd idea!u go add in^O^
ham,We r at mango... Bourke street...
ham,It's not! Hahaha just wear the dress I have! Hahaha
ham,Hmm okay eh.
ham,Left ur keys lo
ham,hi hw r u?
ham,Aahaa..
ham,I can play Water Buffaloes!
ham,Dis is satya ra wr r u?
ham,I realize our jazz instructor is a dancer frm channel 8... Thk i saw her dancin bside jolin tsai... Wooh...
ham,Haha they only tease occasionally la! Haha they won't tease much de!
ham,Woah again?! Lol you searching for your parrot ring eh.
ham,Our sch got gd looking lecturer mah. When he ask then say u need 2 wait 4 some other things 2 confirm b4 u know if u b free. Then jus ask how many agree already
ham,Wah really? Cool lol.
ham,Go home safe dearie. Love love u dearie. U were awesome today.
ham,Omggggg lol why are you thinking of him hahahaha
ham,go swimming today?
ham,"Hey machan, did you have time to go through the nominee directorlinks I sent you?"
ham,oo.ok
ham,"I tried e u2 black skirt... Very nice, how?Bt ex leh..."
ham,I will be late. Sorry
ham,"Will do, maybe monday"
ham,I still don't really know yet but i'll pop by if i can :D
ham,P.o. Box AN  <#> . Accra - North. Ghana
ham,Same as u... Dun wan... Y u dun like me already ah... Wat u doing now? Still eating?
ham,"dear i go lecture first, muggs^O^"
ham,9 very early leh.  <#> ? Shld take abt 1+ hr at most.
ham,Wah die late lol.
ham,"Girl.. what u thinking of? Break up ur tasks into timeline and shortdeadline. Might help.:-)  btw, u in school today?"
ham,"Now my schedule very impromptu. Sundays shld be fine. Tml morninguntil 1 also fine. No need pro la, but at least be able to rally."
ham,s e biddin like? e cultures one i haven put any pts..
ham,Aiyah shuhui also like t. Or go ask shuhui lah. Mayb she no date.
ham,"Sorry we reaching, now at highway there."
ham,Dear reached railway. What happen to you
ham,"Well don't always bourke it up, just don't explode lol"
ham,"Don't get caught to desperate ""FONSEKA LIES"". Fonseka is not in house arrest. Election Commissioner will appear on media to announce final results in a while."
ham,Okay sorry!! I went to collect laundry!!
ham,Okie! Shall go see later! Haha we go jian fei first then when u come back jian somemore! Hee haf fun!
ham,Ya lo I also lol... sob sob sob... T.T... I teaching le! At tanah merah le
ham,SIM: SEND ME AN ANGEL...
ham,"sry aunty, on  <#>  alr.. really dunwan me to buy up?"
ham,m worried abt my hair leh
ham,What ps!!! I can't always check whether I'm poking the correctplace!! Hahaha what did she say? I realise I can't go tonight coz Ineed to go home celebrate my dad's bday!!! SORRYYYYYYYYYYY!! Can we goaft a levels:D
ham,I haven't got a chance to look at your codes becoz i'm currentlydoing filming for my proj. Sorry. I'll take a look later.
ham,I did when I sent the thing s saying we weren't staying. You guyssaid my address at home was fine since you wouldn't be home to get it
ham,MMM ... Fuck .... Merry Christmas to me
ham,pls help me. i feel like dyin sia!
ham,Okay I donated like  <#>  smses or something already.
ham,Haha yeah he said he would be tired.
ham,Fetching daddy?
ham,I am going to be late.. Hehe.. Still waiting for the bus..
ham,"Alright haha, what are we making?"
ham,On mrt. You out? Where? I am arriving at boonlay
ham,Haha nope eh I went out cycling. Haiz emotional eh.
ham,Omg. Arsenal lost to west brom at home. Real shocker.
ham,"Good afternoon sexy buns! How goes the job search ? I wake and you are my first thought as always, my love. I wish your fine and happy and know I adore you!"
ham,you loh... just send you over to drive them crazy
ham,Paw paw
ham,but then she sayz i v lazy. i gt do the proj wat?!
ham,So that's u Shweta Ramees and?
ham,Ok. Going karaoke later...
ham,Wat time? Morning can?
ham,"Ooo, what time am I meeting you?"
ham,!&$ !&$
ham,Tmr afternoon mahjong eh.
ham,"Ya, arrived already. hehe"
ham,Haha.. oo.. then hw u going later
ham,"Cos I going home now, if on the way i can send my frens home."
ham,You in your room? I need a few
ham,Ok. See u at  <#> am then.
ham,Thought i msg u. Cancel lor.
ham,Hi...Lea...Can intro...
ham,Hmm restart? Or go troubleshooting?
ham,heee. walking baxk nw.. can help me see wad happen in long juan feng?if u all watching show then nvm..
ham,If i pass the evaluation then book lor. Tmr we meet at 11 ?
ham,NO NOT REALLY HAHA I WANTED TO TRY PHAN'S CAKE THOUGH HAHAHA AND YEAHTHAT WAS EARLY
ham,Haven sleep yet? How have you been recently? Hows orientation week?
ham,okies...confirm with u later
ham,yeiyei coming out le ma?
ham,Dunno leh tink need y
ham,"m in bangkok now, holidayin... Wat abt u..."
ham,SHE LOOKS COOL :-)
ham,"Aight no rush, I'll ask jay"
ham,Lol i won't have a place to put it... If not yeah i can actually keep it :/
ham,Hmm the next best thing would be Saturn. Get me Saturn.
ham,Watchin vcd... But recorded channel u... Haha... Nitez too...
ham,Did u cal?
ham,still on  <#> . paiseh. just got onto the bus
ham,U calling me right? Call my hand phone...
ham,Hi JOE hows ur day?
ham,mom i'm on my way to yuli's house do you need anything?
ham,Oh ok can
ham,Hi im having the most relaxing time ever! we have to get up at 7am every day! was the party good the other night? I get home tomorrow at 5ish.
ham,LOL oh well I found back mine ready. Haha it's time to get a new one.
ham,"Heee. Call,call!"
ham,No answer =/
ham,call me...
ham,Tpy got old chang kee? I wanna get food.
ham,Majak kr rha tha.
ham,"That's cool, I'll come by like  <#> ish"
ham,Ya eat le cai fan sob sobs sob... lol going in now! No din go teh T.T
ham,"Honey mustard, cabbage and cucumber onli"
ham,I just finish bathing myself. U do it alone to bathe ur dog?
ham,Yes that is as important an issue as punishing the culprits.
ham,Don't forget fritos
ham,"Kay lor... No prob...Ur parents dun let u chiong one meh, thgt they allow... Anyway, when u free den tell me lor..."
ham,Hey the ticketing queue damn long. Call me when you reach.
ham,He gg where? I leaving abt  <#>  ba
ham,"In case the line got jammed up later,i wish u a happy new yr, hope all gd tings will go ur way,take care.."
ham,"By right, i thought A and B are the same de leh."
ham,Same ba. Today follow hl study. Hee
ham,Hmmm... I dun mind meetin still lor...
ham,Yup received.. Thanks Marc!
ham,K.wait:)
ham,can meet you at 10?
ham,Yeah if I don't get it today I'm fucked for groceries
ham,Leo Naruto is very good.. gots impressive characters.. hope gaara defeat lee in ep. 48.
ham,Lol not out yet eh
ham,Cool.. :-)  what plans?
ham,K.. Luv u..:-(
ham,Lol mistaken caramel for ovaltine.
ham,ll b meetin us
ham,Eh I don't. Although I think I have his msn somewhere.
ham,"Babe, I'm back ... Come back to me ..."
ham,Thanks! :-)
ham,My house. Going to the post office to pick up my mail. Still feeling drowsy after the medicine. A little hungry... Where are you? Out for dinner?
